id,IRB,Opinion1,Opinion2,Opinion3,Opinion4,Opinion5,Responsibility1,Responsibility2,Responsibility3,Responsibility4,Responsibility5,Responsibility6,Responsibility7,Responsibility8,ResponsibilityRank1,ResponsibilityRank2,ResponsibilityRank3,Farmer1,Farmer2,Farmer3,Farmer4,Farmer5,Farmer6,Farmer7,Environactive1,Environactive2,Environactive3,Environactive4,Environactive5,Environactive6,Environactive7,Environactive8,Environactive9,before,h_A_B,h_C_D,Q_7_choice,NOpay1,NOpay2,NOpay3,NOpay4,NOpay5,NOpay6,NOpay7,NOpay8,Q9r8oe,AttriRank1,AttriRank2,AttriRank3,AttriRank4,ChExper1,ChExper2,ChExper3,ImpChoice,Q12r7oe,D1,D2,D3,D4,D5,D6,D7,D8,D8r3oe,D9,D10,LOI,hD3,BLOCK,variable,choice,nu1,nu2,nu3,se1,se2,se3,po1,po2,po3,ph1,ph2,ph3,pr1,pr2,pr3,Opinion11,Opinion12,Opinion13,Opinion14,Opinion15,Farmer11,Farmer12,Farmer13,Farmer14,Farmer15,Farmer16,Farmer17,Environactive11,Environactive12,Environactive13,Environactive14,Environactive15,Environactive16,Environactive17,Environactive18,Environactive19,Opinion1_ranked,Opinion2_ranked,Opinion3_ranked,Opinion4_ranked,Opinion5_ranked
912,1,2,5,2,2,2,5,5,5,5,5,5,5,5,6,5,8,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,1,no,A,C,1,0,1,0,1,0,0,0,0,NA,1,2,3,4,3,2,4,4,NA,75,2,1954,1,1,2,0,1,NA,2,3,1177,6,2,choice_12,1,50,90,0,100,150,0,4,2,0,100,50,0,50,200,0,200,500,200,200,200,200,100,100,200,200,200,200,200,200,200,100,200,100,200,200,100,4,1,4,4,4
912,1,2,5,2,2,2,5,5,5,5,5,5,5,5,6,5,8,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,1,no,A,C,1,0,1,0,1,0,0,0,0,NA,1,2,3,4,3,2,4,4,NA,75,2,1954,1,1,2,0,1,NA,2,3,1177,6,2,choice_7,1,70,50,0,100,150,0,6,4,0,100,50,0,25,50,0,200,500,200,200,200,200,100,100,200,200,200,200,200,200,200,100,200,100,200,200,100,4,1,4,4,4
912,1,2,5,2,2,2,5,5,5,5,5,5,5,5,6,5,8,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,1,no,A,C,1,0,1,0,1,0,0,0,0,NA,1,2,3,4,3,2,4,4,NA,75,2,1954,1,1,2,0,1,NA,2,3,1177,6,2,choice_8,1,70,50,0,100,50,0,2,6,0,50,150,0,50,100,0,200,500,200,200,200,200,100,100,200,200,200,200,200,200,200,100,200,100,200,200,100,4,1,4,4,4
912,1,2,5,2,2,2,5,5,5,5,5,5,5,5,6,5,8,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,1,no,A,C,1,0,1,0,1,0,0,0,0,NA,1,2,3,4,3,2,4,4,NA,75,2,1954,1,1,2,0,1,NA,2,3,1177,6,2,choice_9,2,50,70,0,150,50,0,6,2,0,100,150,0,200,25,0,200,500,200,200,200,200,100,100,200,200,200,200,200,200,200,100,200,100,200,200,100,4,1,4,4,4
915,1,1,5,1,2,2,5,5,5,5,5,5,5,5,2,1,3,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,1,yes,A,D,3,0,1,0,0,0,1,0,0,NA,1,3,2,4,4,4,4,1,NA,78,4,1949,1,5,2,0,1,NA,6,2,821,6,2,choice_10,1,90,70,0,50,100,0,6,2,0,150,50,0,25,100,0,100,500,100,200,200,200,200,100,200,200,200,100,100,100,200,100,200,100,100,200,100,5,1,5,4,4
915,1,1,5,1,2,2,5,5,5,5,5,5,5,5,2,1,3,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,1,yes,A,D,3,0,1,0,0,0,1,0,0,NA,1,3,2,4,4,4,4,1,NA,78,4,1949,1,5,2,0,1,NA,6,2,821,6,2,choice_11,1,90,70,0,150,50,0,4,2,0,50,150,0,25,200,0,100,500,100,200,200,200,200,100,200,200,200,100,100,100,200,100,200,100,100,200,100,5,1,5,4,4
915,1,1,5,1,2,2,5,5,5,5,5,5,5,5,2,1,3,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,1,yes,A,D,3,0,1,0,0,0,1,0,0,NA,1,3,2,4,4,4,4,1,NA,78,4,1949,1,5,2,0,1,NA,6,2,821,6,2,choice_12,1,50,90,0,100,150,0,4,2,0,100,50,0,50,200,0,100,500,100,200,200,200,200,100,200,200,200,100,100,100,200,100,200,100,100,200,100,5,1,5,4,4
915,1,1,5,1,2,2,5,5,5,5,5,5,5,5,2,1,3,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,1,yes,A,D,3,0,1,0,0,0,1,0,0,NA,1,3,2,4,4,4,4,1,NA,78,4,1949,1,5,2,0,1,NA,6,2,821,6,2,choice_7,1,70,50,0,100,150,0,6,4,0,100,50,0,25,50,0,100,500,100,200,200,200,200,100,200,200,200,100,100,100,200,100,200,100,100,200,100,5,1,5,4,4
915,1,1,5,1,2,2,5,5,5,5,5,5,5,5,2,1,3,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,1,yes,A,D,3,0,1,0,0,0,1,0,0,NA,1,3,2,4,4,4,4,1,NA,78,4,1949,1,5,2,0,1,NA,6,2,821,6,2,choice_8,1,70,50,0,100,50,0,2,6,0,50,150,0,50,100,0,100,500,100,200,200,200,200,100,200,200,200,100,100,100,200,100,200,100,100,200,100,5,1,5,4,4
915,1,1,5,1,2,2,5,5,5,5,5,5,5,5,2,1,3,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,1,yes,A,D,3,0,1,0,0,0,1,0,0,NA,1,3,2,4,4,4,4,1,NA,78,4,1949,1,5,2,0,1,NA,6,2,821,6,2,choice_9,2,50,70,0,150,50,0,6,2,0,100,150,0,200,25,0,100,500,100,200,200,200,200,100,200,200,200,100,100,100,200,100,200,100,100,200,100,5,1,5,4,4
920,1,4,5,2,5,5,4,5,5,5,4,5,5,5,2,8,3,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,no,A,D,1,1,1,0,0,0,0,1,0,NA,1,2,4,3,5,3,4,2,NA,48,2,2000,2,5,9,3,2,NA,1,1,1140,1,2,choice_10,2,90,70,0,50,100,0,6,2,0,150,50,0,25,100,0,400,500,200,500,500,200,200,100,100,200,200,100,100,200,200,100,200,100,100,200,200,2,1,4,1,1
920,1,4,5,2,5,5,4,5,5,5,4,5,5,5,2,8,3,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,no,A,D,1,1,1,0,0,0,0,1,0,NA,1,2,4,3,5,3,4,2,NA,48,2,2000,2,5,9,3,2,NA,1,1,1140,1,2,choice_11,3,90,70,0,150,50,0,4,2,0,50,150,0,25,200,0,400,500,200,500,500,200,200,100,100,200,200,100,100,200,200,100,200,100,100,200,200,2,1,4,1,1
920,1,4,5,2,5,5,4,5,5,5,4,5,5,5,2,8,3,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,no,A,D,1,1,1,0,0,0,0,1,0,NA,1,2,4,3,5,3,4,2,NA,48,2,2000,2,5,9,3,2,NA,1,1,1140,1,2,choice_12,3,50,90,0,100,150,0,4,2,0,100,50,0,50,200,0,400,500,200,500,500,200,200,100,100,200,200,100,100,200,200,100,200,100,100,200,200,2,1,4,1,1
920,1,4,5,2,5,5,4,5,5,5,4,5,5,5,2,8,3,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,no,A,D,1,1,1,0,0,0,0,1,0,NA,1,2,4,3,5,3,4,2,NA,48,2,2000,2,5,9,3,2,NA,1,1,1140,1,2,choice_7,3,70,50,0,100,150,0,6,4,0,100,50,0,25,50,0,400,500,200,500,500,200,200,100,100,200,200,100,100,200,200,100,200,100,100,200,200,2,1,4,1,1
920,1,4,5,2,5,5,4,5,5,5,4,5,5,5,2,8,3,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,no,A,D,1,1,1,0,0,0,0,1,0,NA,1,2,4,3,5,3,4,2,NA,48,2,2000,2,5,9,3,2,NA,1,1,1140,1,2,choice_8,3,70,50,0,100,50,0,2,6,0,50,150,0,50,100,0,400,500,200,500,500,200,200,100,100,200,200,100,100,200,200,100,200,100,100,200,200,2,1,4,1,1
920,1,4,5,2,5,5,4,5,5,5,4,5,5,5,2,8,3,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,no,A,D,1,1,1,0,0,0,0,1,0,NA,1,2,4,3,5,3,4,2,NA,48,2,2000,2,5,9,3,2,NA,1,1,1140,1,2,choice_9,2,50,70,0,150,50,0,6,2,0,100,150,0,200,25,0,400,500,200,500,500,200,200,100,100,200,200,100,100,200,200,100,200,100,100,200,200,2,1,4,1,1
925,1,2,4,1,1,2,4,4,5,5,5,5,5,4,5,3,4,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,1,no,A,D,1,0,0,0,0,0,1,0,0,NA,1,2,3,4,3,4,3,3,NA,77,4,1947,1,1,2,0,1,NA,3,2,562,6,2,choice_10,1,90,70,0,50,100,0,6,2,0,150,50,0,25,100,0,200,400,100,100,200,200,200,100,200,200,200,200,100,200,200,200,200,100,100,200,100,4,2,5,5,4
925,1,2,4,1,1,2,4,4,5,5,5,5,5,4,5,3,4,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,1,no,A,D,1,0,0,0,0,0,1,0,0,NA,1,2,3,4,3,4,3,3,NA,77,4,1947,1,1,2,0,1,NA,3,2,562,6,2,choice_11,3,90,70,0,150,50,0,4,2,0,50,150,0,25,200,0,200,400,100,100,200,200,200,100,200,200,200,200,100,200,200,200,200,100,100,200,100,4,2,5,5,4
925,1,2,4,1,1,2,4,4,5,5,5,5,5,4,5,3,4,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,1,no,A,D,1,0,0,0,0,0,1,0,0,NA,1,2,3,4,3,4,3,3,NA,77,4,1947,1,1,2,0,1,NA,3,2,562,6,2,choice_12,1,50,90,0,100,150,0,4,2,0,100,50,0,50,200,0,200,400,100,100,200,200,200,100,200,200,200,200,100,200,200,200,200,100,100,200,100,4,2,5,5,4
925,1,2,4,1,1,2,4,4,5,5,5,5,5,4,5,3,4,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,1,no,A,D,1,0,0,0,0,0,1,0,0,NA,1,2,3,4,3,4,3,3,NA,77,4,1947,1,1,2,0,1,NA,3,2,562,6,2,choice_7,1,70,50,0,100,150,0,6,4,0,100,50,0,25,50,0,200,400,100,100,200,200,200,100,200,200,200,200,100,200,200,200,200,100,100,200,100,4,2,5,5,4
925,1,2,4,1,1,2,4,4,5,5,5,5,5,4,5,3,4,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,1,no,A,D,1,0,0,0,0,0,1,0,0,NA,1,2,3,4,3,4,3,3,NA,77,4,1947,1,1,2,0,1,NA,3,2,562,6,2,choice_8,3,70,50,0,100,50,0,2,6,0,50,150,0,50,100,0,200,400,100,100,200,200,200,100,200,200,200,200,100,200,200,200,200,100,100,200,100,4,2,5,5,4
925,1,2,4,1,1,2,4,4,5,5,5,5,5,4,5,3,4,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,1,no,A,D,1,0,0,0,0,0,1,0,0,NA,1,2,3,4,3,4,3,3,NA,77,4,1947,1,1,2,0,1,NA,3,2,562,6,2,choice_9,2,50,70,0,150,50,0,6,2,0,100,150,0,200,25,0,200,400,100,100,200,200,200,100,200,200,200,200,100,200,200,200,200,100,100,200,100,4,2,5,5,4
926,1,3,2,2,3,4,4,5,5,4,3,3,3,4,3,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,yes,B,C,1,0,1,0,1,1,0,0,0,NA,2,3,1,4,3,2,5,3,NA,82,4,1952,1,3,1,0,1,NA,7,4,900,6,2,choice_10,1,90,70,0,50,100,0,6,2,0,150,50,0,25,100,0,300,200,200,300,400,200,100,100,200,200,200,100,100,200,100,100,100,100,200,200,200,3,4,4,3,2
926,1,3,2,2,3,4,4,5,5,4,3,3,3,4,3,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,yes,B,C,1,0,1,0,1,1,0,0,0,NA,2,3,1,4,3,2,5,3,NA,82,4,1952,1,3,1,0,1,NA,7,4,900,6,2,choice_11,1,90,70,0,150,50,0,4,2,0,50,150,0,25,200,0,300,200,200,300,400,200,100,100,200,200,200,100,100,200,100,100,100,100,200,200,200,3,4,4,3,2
926,1,3,2,2,3,4,4,5,5,4,3,3,3,4,3,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,yes,B,C,1,0,1,0,1,1,0,0,0,NA,2,3,1,4,3,2,5,3,NA,82,4,1952,1,3,1,0,1,NA,7,4,900,6,2,choice_12,1,50,90,0,100,150,0,4,2,0,100,50,0,50,200,0,300,200,200,300,400,200,100,100,200,200,200,100,100,200,100,100,100,100,200,200,200,3,4,4,3,2
926,1,3,2,2,3,4,4,5,5,4,3,3,3,4,3,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,yes,B,C,1,0,1,0,1,1,0,0,0,NA,2,3,1,4,3,2,5,3,NA,82,4,1952,1,3,1,0,1,NA,7,4,900,6,2,choice_7,1,70,50,0,100,150,0,6,4,0,100,50,0,25,50,0,300,200,200,300,400,200,100,100,200,200,200,100,100,200,100,100,100,100,200,200,200,3,4,4,3,2
926,1,3,2,2,3,4,4,5,5,4,3,3,3,4,3,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,yes,B,C,1,0,1,0,1,1,0,0,0,NA,2,3,1,4,3,2,5,3,NA,82,4,1952,1,3,1,0,1,NA,7,4,900,6,2,choice_8,1,70,50,0,100,50,0,2,6,0,50,150,0,50,100,0,300,200,200,300,400,200,100,100,200,200,200,100,100,200,100,100,100,100,200,200,200,3,4,4,3,2
926,1,3,2,2,3,4,4,5,5,4,3,3,3,4,3,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,yes,B,C,1,0,1,0,1,1,0,0,0,NA,2,3,1,4,3,2,5,3,NA,82,4,1952,1,3,1,0,1,NA,7,4,900,6,2,choice_9,2,50,70,0,150,50,0,6,2,0,100,150,0,200,25,0,300,200,200,300,400,200,100,100,200,200,200,100,100,200,100,100,100,100,200,200,200,3,4,4,3,2
930,1,2,5,2,3,3,4,4,5,3,5,4,5,3,3,2,5,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,no,A,D,3,0,1,0,0,0,0,0,0,NA,1,2,3,4,4,2,3,3,NA,82,4,1957,1,1,2,0,1,NA,7,6,912,5,2,choice_10,1,90,70,0,50,100,0,6,2,0,150,50,0,25,100,0,200,500,200,300,300,200,200,200,200,200,200,100,100,200,200,100,200,200,100,200,200,4,1,4,3,3
930,1,2,5,2,3,3,4,4,5,3,5,4,5,3,3,2,5,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,no,A,D,3,0,1,0,0,0,0,0,0,NA,1,2,3,4,4,2,3,3,NA,82,4,1957,1,1,2,0,1,NA,7,6,912,5,2,choice_11,1,90,70,0,150,50,0,4,2,0,50,150,0,25,200,0,200,500,200,300,300,200,200,200,200,200,200,100,100,200,200,100,200,200,100,200,200,4,1,4,3,3
930,1,2,5,2,3,3,4,4,5,3,5,4,5,3,3,2,5,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,no,A,D,3,0,1,0,0,0,0,0,0,NA,1,2,3,4,4,2,3,3,NA,82,4,1957,1,1,2,0,1,NA,7,6,912,5,2,choice_12,2,50,90,0,100,150,0,4,2,0,100,50,0,50,200,0,200,500,200,300,300,200,200,200,200,200,200,100,100,200,200,100,200,200,100,200,200,4,1,4,3,3
930,1,2,5,2,3,3,4,4,5,3,5,4,5,3,3,2,5,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,no,A,D,3,0,1,0,0,0,0,0,0,NA,1,2,3,4,4,2,3,3,NA,82,4,1957,1,1,2,0,1,NA,7,6,912,5,2,choice_7,1,70,50,0,100,150,0,6,4,0,100,50,0,25,50,0,200,500,200,300,300,200,200,200,200,200,200,100,100,200,200,100,200,200,100,200,200,4,1,4,3,3
930,1,2,5,2,3,3,4,4,5,3,5,4,5,3,3,2,5,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,no,A,D,3,0,1,0,0,0,0,0,0,NA,1,2,3,4,4,2,3,3,NA,82,4,1957,1,1,2,0,1,NA,7,6,912,5,2,choice_8,1,70,50,0,100,50,0,2,6,0,50,150,0,50,100,0,200,500,200,300,300,200,200,200,200,200,200,100,100,200,200,100,200,200,100,200,200,4,1,4,3,3
930,1,2,5,2,3,3,4,4,5,3,5,4,5,3,3,2,5,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,no,A,D,3,0,1,0,0,0,0,0,0,NA,1,2,3,4,4,2,3,3,NA,82,4,1957,1,1,2,0,1,NA,7,6,912,5,2,choice_9,2,50,70,0,150,50,0,6,2,0,100,150,0,200,25,0,200,500,200,300,300,200,200,200,200,200,200,100,100,200,200,100,200,200,100,200,200,4,1,4,3,3
932,1,4,5,2,4,4,4,5,4,4,4,5,5,4,7,6,1,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,no,A,D,2,0,0,0,0,0,0,1,0,NA,1,3,4,2,4,3,4,3,NA,77,5,1964,1,1,1,1,1,NA,5,5,840,5,2,choice_10,1,90,70,0,50,100,0,6,2,0,150,50,0,25,100,0,400,500,200,400,400,200,200,100,200,200,200,100,200,200,200,200,200,100,100,200,200,2,1,4,2,2
932,1,4,5,2,4,4,4,5,4,4,4,5,5,4,7,6,1,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,no,A,D,2,0,0,0,0,0,0,1,0,NA,1,3,4,2,4,3,4,3,NA,77,5,1964,1,1,1,1,1,NA,5,5,840,5,2,choice_11,1,90,70,0,150,50,0,4,2,0,50,150,0,25,200,0,400,500,200,400,400,200,200,100,200,200,200,100,200,200,200,200,200,100,100,200,200,2,1,4,2,2
932,1,4,5,2,4,4,4,5,4,4,4,5,5,4,7,6,1,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,no,A,D,2,0,0,0,0,0,0,1,0,NA,1,3,4,2,4,3,4,3,NA,77,5,1964,1,1,1,1,1,NA,5,5,840,5,2,choice_12,1,50,90,0,100,150,0,4,2,0,100,50,0,50,200,0,400,500,200,400,400,200,200,100,200,200,200,100,200,200,200,200,200,100,100,200,200,2,1,4,2,2
932,1,4,5,2,4,4,4,5,4,4,4,5,5,4,7,6,1,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,no,A,D,2,0,0,0,0,0,0,1,0,NA,1,3,4,2,4,3,4,3,NA,77,5,1964,1,1,1,1,1,NA,5,5,840,5,2,choice_7,1,70,50,0,100,150,0,6,4,0,100,50,0,25,50,0,400,500,200,400,400,200,200,100,200,200,200,100,200,200,200,200,200,100,100,200,200,2,1,4,2,2
932,1,4,5,2,4,4,4,5,4,4,4,5,5,4,7,6,1,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,no,A,D,2,0,0,0,0,0,0,1,0,NA,1,3,4,2,4,3,4,3,NA,77,5,1964,1,1,1,1,1,NA,5,5,840,5,2,choice_8,2,70,50,0,100,50,0,2,6,0,50,150,0,50,100,0,400,500,200,400,400,200,200,100,200,200,200,100,200,200,200,200,200,100,100,200,200,2,1,4,2,2
932,1,4,5,2,4,4,4,5,4,4,4,5,5,4,7,6,1,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,no,A,D,2,0,0,0,0,0,0,1,0,NA,1,3,4,2,4,3,4,3,NA,77,5,1964,1,1,1,1,1,NA,5,5,840,5,2,choice_9,2,50,70,0,150,50,0,6,2,0,100,150,0,200,25,0,400,500,200,400,400,200,200,100,200,200,200,100,200,200,200,200,200,100,100,200,200,2,1,4,2,2
933,1,2,5,3,1,5,4,4,5,2,5,5,4,5,8,6,4,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,no,A,D,1,0,0,0,0,0,0,1,0,NA,2,3,4,1,5,3,5,3,NA,78,4,1996,2,5,2,1,2,NA,3,2,470,1,2,choice_10,1,90,70,0,50,100,0,6,2,0,150,50,0,25,100,0,200,500,300,100,500,200,200,100,100,200,200,100,100,200,200,100,100,100,100,200,100,4,1,3,5,1
933,1,2,5,3,1,5,4,4,5,2,5,5,4,5,8,6,4,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,no,A,D,1,0,0,0,0,0,0,1,0,NA,2,3,4,1,5,3,5,3,NA,78,4,1996,2,5,2,1,2,NA,3,2,470,1,2,choice_11,1,90,70,0,150,50,0,4,2,0,50,150,0,25,200,0,200,500,300,100,500,200,200,100,100,200,200,100,100,200,200,100,100,100,100,200,100,4,1,3,5,1
933,1,2,5,3,1,5,4,4,5,2,5,5,4,5,8,6,4,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,no,A,D,1,0,0,0,0,0,0,1,0,NA,2,3,4,1,5,3,5,3,NA,78,4,1996,2,5,2,1,2,NA,3,2,470,1,2,choice_12,1,50,90,0,100,150,0,4,2,0,100,50,0,50,200,0,200,500,300,100,500,200,200,100,100,200,200,100,100,200,200,100,100,100,100,200,100,4,1,3,5,1
933,1,2,5,3,1,5,4,4,5,2,5,5,4,5,8,6,4,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,no,A,D,1,0,0,0,0,0,0,1,0,NA,2,3,4,1,5,3,5,3,NA,78,4,1996,2,5,2,1,2,NA,3,2,470,1,2,choice_7,3,70,50,0,100,150,0,6,4,0,100,50,0,25,50,0,200,500,300,100,500,200,200,100,100,200,200,100,100,200,200,100,100,100,100,200,100,4,1,3,5,1
933,1,2,5,3,1,5,4,4,5,2,5,5,4,5,8,6,4,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,no,A,D,1,0,0,0,0,0,0,1,0,NA,2,3,4,1,5,3,5,3,NA,78,4,1996,2,5,2,1,2,NA,3,2,470,1,2,choice_8,3,70,50,0,100,50,0,2,6,0,50,150,0,50,100,0,200,500,300,100,500,200,200,100,100,200,200,100,100,200,200,100,100,100,100,200,100,4,1,3,5,1
933,1,2,5,3,1,5,4,4,5,2,5,5,4,5,8,6,4,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,no,A,D,1,0,0,0,0,0,0,1,0,NA,2,3,4,1,5,3,5,3,NA,78,4,1996,2,5,2,1,2,NA,3,2,470,1,2,choice_9,3,50,70,0,150,50,0,6,2,0,100,150,0,200,25,0,200,500,300,100,500,200,200,100,100,200,200,100,100,200,200,100,100,100,100,200,100,4,1,3,5,1
934,1,3,4,3,3,4,4,4,4,4,5,4,4,5,1,2,4,2,1,2,2,2,2,1,2,2,1,2,1,1,1,2,1,no,A,D,4,1,0,0,1,0,0,1,0,NA,3,1,2,4,4,4,4,1,NA,21,1,1992,1,1,7,3,1,NA,2,2,323,2,2,choice_10,1,90,70,0,50,100,0,6,2,0,150,50,0,25,100,0,300,400,300,300,400,200,100,200,200,200,200,100,200,200,100,200,100,100,100,200,100,3,2,3,3,2
934,1,3,4,3,3,4,4,4,4,4,5,4,4,5,1,2,4,2,1,2,2,2,2,1,2,2,1,2,1,1,1,2,1,no,A,D,4,1,0,0,1,0,0,1,0,NA,3,1,2,4,4,4,4,1,NA,21,1,1992,1,1,7,3,1,NA,2,2,323,2,2,choice_11,3,90,70,0,150,50,0,4,2,0,50,150,0,25,200,0,300,400,300,300,400,200,100,200,200,200,200,100,200,200,100,200,100,100,100,200,100,3,2,3,3,2
934,1,3,4,3,3,4,4,4,4,4,5,4,4,5,1,2,4,2,1,2,2,2,2,1,2,2,1,2,1,1,1,2,1,no,A,D,4,1,0,0,1,0,0,1,0,NA,3,1,2,4,4,4,4,1,NA,21,1,1992,1,1,7,3,1,NA,2,2,323,2,2,choice_12,1,50,90,0,100,150,0,4,2,0,100,50,0,50,200,0,300,400,300,300,400,200,100,200,200,200,200,100,200,200,100,200,100,100,100,200,100,3,2,3,3,2
934,1,3,4,3,3,4,4,4,4,4,5,4,4,5,1,2,4,2,1,2,2,2,2,1,2,2,1,2,1,1,1,2,1,no,A,D,4,1,0,0,1,0,0,1,0,NA,3,1,2,4,4,4,4,1,NA,21,1,1992,1,1,7,3,1,NA,2,2,323,2,2,choice_7,1,70,50,0,100,150,0,6,4,0,100,50,0,25,50,0,300,400,300,300,400,200,100,200,200,200,200,100,200,200,100,200,100,100,100,200,100,3,2,3,3,2
934,1,3,4,3,3,4,4,4,4,4,5,4,4,5,1,2,4,2,1,2,2,2,2,1,2,2,1,2,1,1,1,2,1,no,A,D,4,1,0,0,1,0,0,1,0,NA,3,1,2,4,4,4,4,1,NA,21,1,1992,1,1,7,3,1,NA,2,2,323,2,2,choice_8,3,70,50,0,100,50,0,2,6,0,50,150,0,50,100,0,300,400,300,300,400,200,100,200,200,200,200,100,200,200,100,200,100,100,100,200,100,3,2,3,3,2
934,1,3,4,3,3,4,4,4,4,4,5,4,4,5,1,2,4,2,1,2,2,2,2,1,2,2,1,2,1,1,1,2,1,no,A,D,4,1,0,0,1,0,0,1,0,NA,3,1,2,4,4,4,4,1,NA,21,1,1992,1,1,7,3,1,NA,2,2,323,2,2,choice_9,3,50,70,0,150,50,0,6,2,0,100,150,0,200,25,0,300,400,300,300,400,200,100,200,200,200,200,100,200,200,100,200,100,100,100,200,100,3,2,3,3,2
944,1,2,5,3,4,5,5,5,4,4,4,5,5,4,1,2,6,2,2,2,1,2,2,1,1,2,2,2,2,1,1,2,2,no,B,C,1,0,1,1,0,0,0,0,0,NA,2,3,4,1,5,5,5,3,NA,77,4,1996,2,6,4,2,2,NA,2,2,372,1,2,choice_10,1,90,70,0,50,100,0,6,2,0,150,50,0,25,100,0,200,500,300,400,500,200,200,200,100,200,200,100,100,200,200,200,200,100,100,200,200,4,1,3,2,1
944,1,2,5,3,4,5,5,5,4,4,4,5,5,4,1,2,6,2,2,2,1,2,2,1,1,2,2,2,2,1,1,2,2,no,B,C,1,0,1,1,0,0,0,0,0,NA,2,3,4,1,5,5,5,3,NA,77,4,1996,2,6,4,2,2,NA,2,2,372,1,2,choice_11,1,90,70,0,150,50,0,4,2,0,50,150,0,25,200,0,200,500,300,400,500,200,200,200,100,200,200,100,100,200,200,200,200,100,100,200,200,4,1,3,2,1
944,1,2,5,3,4,5,5,5,4,4,4,5,5,4,1,2,6,2,2,2,1,2,2,1,1,2,2,2,2,1,1,2,2,no,B,C,1,0,1,1,0,0,0,0,0,NA,2,3,4,1,5,5,5,3,NA,77,4,1996,2,6,4,2,2,NA,2,2,372,1,2,choice_12,1,50,90,0,100,150,0,4,2,0,100,50,0,50,200,0,200,500,300,400,500,200,200,200,100,200,200,100,100,200,200,200,200,100,100,200,200,4,1,3,2,1
944,1,2,5,3,4,5,5,5,4,4,4,5,5,4,1,2,6,2,2,2,1,2,2,1,1,2,2,2,2,1,1,2,2,no,B,C,1,0,1,1,0,0,0,0,0,NA,2,3,4,1,5,5,5,3,NA,77,4,1996,2,6,4,2,2,NA,2,2,372,1,2,choice_7,1,70,50,0,100,150,0,6,4,0,100,50,0,25,50,0,200,500,300,400,500,200,200,200,100,200,200,100,100,200,200,200,200,100,100,200,200,4,1,3,2,1
944,1,2,5,3,4,5,5,5,4,4,4,5,5,4,1,2,6,2,2,2,1,2,2,1,1,2,2,2,2,1,1,2,2,no,B,C,1,0,1,1,0,0,0,0,0,NA,2,3,4,1,5,5,5,3,NA,77,4,1996,2,6,4,2,2,NA,2,2,372,1,2,choice_8,1,70,50,0,100,50,0,2,6,0,50,150,0,50,100,0,200,500,300,400,500,200,200,200,100,200,200,100,100,200,200,200,200,100,100,200,200,4,1,3,2,1
